"cueanexo","geom"
220079500,"0101000020E61000002080F27D11AF4EC0EA1E9904393A3BC0"
220079600,"0101000020E6100000C916E37282384EC0373B6EBFB0C73AC0"
220079800,"0101000020E6100000A5A1B43232394EC05E55960EC2CC3AC0"
220079900,"0101000020E61000002915BB9001424EC00605834F8B283BC0"
220080000,"0101000020E6100000BC47462E8F4F4EC09566857BCDBA3AC0"
220080100,"0101000020E61000008CA72EAFEF4E4EC08D0C03018FBA3AC0"
220080200,"0101000020E6100000C485C61FFE5C4EC05FF5CC782EB13AC0"
220080300,"0101000020E610000044EF698205654EC09F0195D89FAB3AC0"
220080400,"0101000020E61000007089A5B92D584EC0C19218C897BC3AC0"
220080700,"0101000020E61000003C989302A55B4EC0C7E11B50888E3AC0"
220080800,"0101000020E6100000738059FF99384EC028380BB7BDC73AC0"
220080900,"0101000020E6100000020FFF72F5514EC08E2B60EA8D873AC0"
220081000,"0101000020E61000007FDA75FAAF614EC0DEA94F22FA943AC0"
220081100,"0101000020E61000008D0C052C32494EC0FA01B2941D863AC0"
220081200,"0101000020E6100000FDBBFB9EA1594EC07782806C2C7D3AC0"
220081300,"0101000020E6100000F9023CBC77564EC04B571171239E3AC0"
220081400,"0101000020E6100000D52A3E67B2734EC0DF2E677995CD3AC0"
220081500,"0101000020E61000000EB46D844B234EC0D0CA7A8938AA3BC0"
220081600,"0101000020E61000008CB4605EB9394EC018C65C9CCCC63AC0"
220081700,"0101000020E61000008ED20954F4384EC09FF768D748513BC0"
220081800,"0101000020E61000001ECBC4BB61234EC0BB919B44DC563BC0"
220081900,"0101000020E6100000288EC29C2A424EC0CA7A5CA018583BC0"
220082100,"0101000020E61000003C7FCC12375A4EC01D3FD4B4D6963BC0"
220082102,"0101000020E6100000A2885898115B4EC065734973AE953BC0"
220082103,"0101000020E6100000FF128D659E594EC035308CD1F3913BC0"
220082106,"0101000020E61000005D0803906D594EC00E78693FF2933BC0"
220082107,"0101000020E6100000B5ADFF3F485C4EC07093A1173F953BC0"
220082108,"0101000020E61000006311E84A71594EC052A2548F89933BC0"
220082109,"0101000020E61000001FC3A67BAA584EC0867BC7271C923BC0"
220082200,"0101000020E610000008D27E0514514EC09BEBE8B4A12D3BC0"
220082300,"0101000020E610000050A479F110514EC0AB8866EE9D2D3BC0"
220082306,"0101000020E610000013D82ACC874F4EC0514900DE802D3BC0"
220082307,"0101000020E61000002C9ACABAA9504EC06FCC24BD712E3BC0"
220082400,"0101000020E61000008F85C4BA91504EC0C8960445C82C3BC0"
220082401,"0101000020E61000009BA26377A7614EC072A8AAB9CA213BC0"
220082402,"0101000020E61000008DA9C81612594EC03961C2FF9A2A3BC0"
220082403,"0101000020E6100000EF11F728B4494EC0C7BE4CD6512C3BC0"
220082500,"0101000020E6100000C1376ED8F87E4DC0AA3C40D237753BC0"
220082501,"0101000020E6100000524C33A8847F4DC0338F52432F753BC0"
220082600,"0101000020E61000009514DE9B147F4DC098E4D51FE0733BC0"
220082700,"0101000020E6100000CD45316F07774EC085584EF5B1A93AC0"
220082800,"0101000020E6100000465CFFAF695C4EC0681EE9A918913BC0"
220082900,"0101000020E6100000A823433A781B4EC0178E4FEF73DC3AC0"
220083000,"0101000020E6100000870D6163E61B4EC027E4A8FAA8DD3AC0"
220083100,"0101000020E6100000133F440A3F4F4EC05F790CE91FF739C0"
220083102,"0101000020E6100000A949F927254F4EC060026C0BA8F639C0"
220083103,"0101000020E6100000AD167E26A64F4EC05A43E7E5BCF639C0"
220083104,"0101000020E61000007ED2DB46A14F4EC020F5A346C1F739C0"
220083200,"0101000020E610000007EFA83C56504EC025E82CC9D6F239C0"
220083202,"0101000020E6100000FBB3022FC2514EC050004186DAF239C0"
220083203,"0101000020E610000054CC811C66514EC04E4FF8D944F039C0"
220083205,"0101000020E61000006462108609514EC037F3E18A0BF439C0"
220083400,"0101000020E6100000B28A8A2A017B4EC077045ADD6DA83BC0"
220083500,"0101000020E6100000A56F6342B27A4EC01B187C5C0A8F3BC0"
220083700,"0101000020E610000037B86483CB784EC07307BE5B727F3BC0"
220083800,"0101000020E6100000032AB83933804EC0A8E5A272C69D3BC0"
220083900,"0101000020E6100000932942F984914FC068A8F8369C6D39C0"
220084000,"0101000020E610000022C15B884B514FC089ED620F3CFE38C0"
220084200,"0101000020E61000006716692EEF834FC0369BC3C2199739C0"
220084300,"0101000020E61000000CF714B0A8734EC04B93B2DAF1AF3BC0"
220084400,"0101000020E6100000E1F1B63767734EC0D9BEBE2697AE3BC0"
220084500,"0101000020E6100000E7D500A10F724EC05806CA0046C93BC0"
220084501,"0101000020E6100000D4E60993BF684EC089A7008DF5DA3BC0"
220084600,"0101000020E6100000B0C780B124234FC05633875D5C3439C0"
220084601,"0101000020E6100000EBB7888A05284FC0749C0531A94339C0"
220084700,"0101000020E6100000EABF4A03257E4DC01CE3A93A0C753BC0"
220084900,"0101000020E6100000E84979DBE56E4DC0971EC2D68B753BC0"
220084901,"0101000020E61000005DE1727AEC6C4DC015392C5AE6703BC0"
220084902,"0101000020E6100000EAFB8EF92B6A4DC060B6501DB8683BC0"
220084903,"0101000020E61000007B80BBF105624DC0FDEA2F5B67513BC0"
220085000,"0101000020E6100000A702BCC266784DC06845AC691F2F3BC0"
220085100,"0101000020E6100000DB6E83393E7C4DC09EC5739DFB413BC0"
220085400,"0101000020E6100000B99D5BC1CA734DC0DBDCB5CC593A3BC0"
220085500,"0101000020E6100000D24F04F1BD3D4EC0DDAA58C96CB03BC0"
220085600,"0101000020E61000000A20E8E6D2554EC010A6D4CCA5823BC0"
220085700,"0101000020E6100000A38AF134A87C4EC0F882F941A3F43AC0"
220085701,"0101000020E6100000782414FE98834EC0CBA9BF1FD6E53AC0"
220085800,"0101000020E6100000E569E5463F6B4EC0A69DAF4B6ECC3AC0"
220085801,"0101000020E610000089E7BDB90B6C4EC02B5427FC89CE3AC0"
220085802,"0101000020E61000004B33C779286B4EC048FA05563CCF3AC0"
220085900,"0101000020E61000007DF4FF51DE6B4EC054999683B1CD3AC0"
220086000,"0101000020E610000031A05F2A176C4EC02FD784E79ECE3AC0"
220086100,"0101000020E6100000FBD0B5F2115A4EC029264D3A2AD43BC0"
220086200,"0101000020E61000009B87C67965624EC0E83326FAE5C43BC0"
220086300,"0101000020E6100000EE5C2D8B9D504EC0F63F9121D82C3BC0"
220086400,"0101000020E61000006FF42CB2A6614EC0C08F930ECE213BC0"
220086500,"0101000020E61000002963140CDC524EC047B3D5653DE03BC0"
220086600,"0101000020E6100000055BA1296B7F4DC0EA94467A64503BC0"
220086602,"0101000020E610000085A0C13FA07E4DC0D0350F026FEA3AC0"
220086700,"0101000020E6100000A2AA9298427C4DC0CDEFFA42DD413BC0"
220086701,"0101000020E610000088FBC72FAF794DC0FF30F94155543BC0"
220086702,"0101000020E6100000E0617B7E5A784DC05C9413F60B2F3BC0"
220086703,"0101000020E610000050132E3365664DC05246AF13F9223BC0"
220086704,"0101000020E6100000B39BD831717F4DC06ED5FA5D8A503BC0"
220086800,"0101000020E610000044848F09E5824DC05165B9332A473BC0"
220086900,"0101000020E61000006595989DDC924DC0300CC80973873BC0"
220087000,"0101000020E6100000E6D62EE215A74DC04B0B2CDCBD8F3BC0"
220087100,"0101000020E610000015F1E780EA234EC03FFE00F916E43AC0"
220087200,"0101000020E610000043CD3844B7224EC0CDC96B4A00EA3AC0"
220087300,"0101000020E61000009042B3659F234EC049E033824A0C3BC0"
220087400,"0101000020E6100000CE816202011E4EC09817DE5EA1FB3AC0"
220087401,"0101000020E61000006038F5FA5C1C4EC09C79C1A88DF33AC0"
220087402,"0101000020E6100000C5EBD3A9401C4EC0ADD02E31DCE03AC0"
220087500,"0101000020E6100000ABD086D1412B4EC006477DE04DFF3AC0"
220087600,"0101000020E61000001B9FACDBF0194EC01FE46FF0B7DE3AC0"
220087601,"0101000020E6100000768D3D88971A4EC0735C6ABBC2DC3AC0"
220087700,"0101000020E6100000FB56C9B8351D4EC069EDCCDF15E53AC0"
220087800,"0101000020E61000006CDFA64B3D374EC09FD1AEB7F8563AC0"
220088000,"0101000020E6100000E53180AD23384EC0F7F4B917C5573AC0"
220088200,"0101000020E61000009D3BF8E5C73F4EC0918B5C5873303AC0"
220088300,"0101000020E610000036512ACB4D584EC089B0BCDA11423AC0"
220088400,"0101000020E6100000770B9E8806374EC0234776745B563AC0"
220088401,"0101000020E6100000BCBDA63C54364EC0F57242E6E75B3AC0"
220088500,"0101000020E610000055889B37757F4DC012E585ADCD793BC0"
220088600,"0101000020E61000006F5F3364AB7D4DC09CC7BDA983753BC0"
220088700,"0101000020E61000009A8A7D42AB7C4DC08ABE3C1D09773BC0"
220088800,"0101000020E6100000811E52E6B7774DC078860711467B3BC0"
220088900,"0101000020E6100000E0FA6506B87A4DC0713996AEE5793BC0"
220089000,"0101000020E61000006E4088D47C784DC0A486B15531843BC0"
220089100,"0101000020E6100000A4EA5DE972794DC00B7ABBF92D7D3BC0"
220089200,"0101000020E6100000497A0DE6F1774DC0AC3C544EF47B3BC0"
220089300,"0101000020E61000009D3D3115267A4DC0187DD4CCB57E3BC0"
220089400,"0101000020E61000007F68AB90DB764DC09F04D1A7F47C3BC0"
220089500,"0101000020E6100000D10AEA6BE6764DC0EC03DFDFE27C3BC0"
220089600,"0101000020E6100000FBD41E5A4F7D4DC0F87A85F65F753BC0"
220089700,"0101000020E6100000AF72CF83467D4DC09C964E8F1F753BC0"
220089800,"0101000020E61000005CBF8D93F67C4DC01F650C88B2763BC0"
220089900,"0101000020E61000002D73497F3F7D4DC0623BD8733A763BC0"
220089901,"0101000020E61000006BE71E5804394EC06B742769A6C63AC0"
220089902,"0101000020E610000074C6F9D397F04DC09032E1D9B20F3AC0"
220089903,"0101000020E610000053F9245C905C4EC086DBA3A352943BC0"
220089904,"0101000020E61000004D6C33557C4E4EC0F584C980D6F139C0"
220089905,"0101000020E610000019EA1CD2E68B4DC0B8503041DB5E3BC0"
220089906,"0101000020E6100000795C4D3151054EC0A5DAAE64B2EC3AC0"
220089907,"0101000020E610000093B035331A964EC018B2781FC3383BC0"
220089908,"0101000020E6100000D53296626EBE4EC09F3C2FC45BEE38C0"
220089909,"0101000020E6100000C2810312C9454DC0DDA719EB42E73AC0"
220089910,"0101000020E6100000D06AF78F40E64DC0421523D4769E3AC0"
220090000,"0101000020E6100000574E86D2D97C4DC0E9B5FE8EB07C3BC0"
220090100,"0101000020E6100000DFFA21B6D87E4DC084CAD0539B7B3BC0"
220090101,"0101000020E6100000A6389D59EB7E4DC01C1070D9B77B3BC0"
220090200,"0101000020E610000092331A7C047D4DC0583E401A9C7A3BC0"
220090300,"0101000020E61000003D724EE5ED7E4DC0B2AE72A9A37B3BC0"
220090400,"0101000020E61000001AD89E24C17D4DC0D692776693783BC0"
220090500,"0101000020E6100000B9BD2AE9087E4DC00AD7369FC6773BC0"
220090600,"0101000020E6100000E5DFCBBD597D4DC0B373583F49783BC0"
220088100,"0101000020E61000004BD392E125364EC0ACE456C17E553AC0"
220087900,"0101000020E6100000D192136CF1354EC04F910D1F72553AC0"
220090700,"0101000020E6100000101BE6B5757E4DC06A368430BD753BC0"
220090800,"0101000020E6100000C5E66AD0B3574DC00B24F424A90C3BC0"
220090900,"0101000020E61000007FB0276274454DC070CEE180C8E83AC0"
220091000,"0101000020E61000003A5131DB5F574DC0F4E3CDA94D0D3BC0"
220091100,"0101000020E6100000A8E5030E82574DC030906BAF770C3BC0"
220091200,"0101000020E6100000E65AD53E54574DC0516C9FC9500D3BC0"
220091201,"0101000020E610000056764B15354F4DC00F05D789854A3BC0"
220091202,"0101000020E610000074E7FF2C9A7A4DC0DBB3400547CD3AC0"
220091300,"0101000020E61000001044F1C805564DC071AF96893F0C3BC0"
220091301,"0101000020E610000029E5650199524DC0317A612238093BC0"
220091400,"0101000020E61000004EB738E4AD7E4DC010CE142F4E723BC0"
220091500,"0101000020E6100000271509FC5B7D4DC09566F131C1713BC0"
220091600,"0101000020E6100000B20A86D8CE5E4DC00EABF581622B3BC0"
220091601,"0101000020E6100000D1E96DC9A2604DC048154B7D1F313BC0"
220091700,"0101000020E610000087A10D31F8524DC0EEB0C2058E1E3BC0"
220091800,"0101000020E6100000FD679CA2494F4DC03942FF06D44A3BC0"
220091801,"0101000020E6100000E817C948195B4DC04F2525451A4E3BC0"
220091900,"0101000020E610000053813C0662594DC06F51169B150B3BC0"
220092000,"0101000020E610000088DBABD0AC6C4DC08BAE4E90250D3BC0"
220092100,"0101000020E6100000274AC38E64554DC04908F835C9F53AC0"
220092101,"0101000020E6100000F982C9D5F85F4DC01F7552E78DF13AC0"
220092102,"0101000020E6100000D2584A6E0A5B4DC02398CD63D0F13AC0"
220092200,"0101000020E6100000AC41643D60544DC073F06E544EEE3AC0"
220092201,"0101000020E610000005D9B51EE1504DC0687CF1C57BE73AC0"
220092300,"0101000020E61000003D9EC367B7634DC024801E3CF4EB3AC0"
220092400,"0101000020E61000003606C30DEB5A4DC092063156C5083BC0"
220092500,"0101000020E610000054F0436E765A4DC0C8A60BD625063BC0"
220092600,"0101000020E6100000D8767DC3CF5A4DC0B9DA407CBB0A3BC0"
220092601,"0101000020E61000007DF93B4C6F544DC0331090A383EE3AC0"
220092700,"0101000020E610000068B320B5E3834DC0F794C65C8A6A3BC0"
220092800,"0101000020E61000008151366847864DC02CFF3F31B4683BC0"
220092900,"0101000020E6100000D49E28AF0C824DC0DB0CC176BB6F3BC0"
220093000,"0101000020E6100000CB2A0357FA814DC0E2E13ACEEE743BC0"
220093100,"0101000020E6100000A778D4D614834DC0668C6DCDD06C3BC0"
220093200,"0101000020E61000003982015B77844DC018B51DBFAC6B3BC0"
220093300,"0101000020E610000030862BABEE7F4DC06A7020D49D713BC0"
220093400,"0101000020E6100000FF4E0754F37F4DC08DE3FB58E0713BC0"
220093500,"0101000020E6100000A04CAEE180814DC08C2DA93C97753BC0"
220093700,"0101000020E61000008A9C27F8F57E4DC0946AD49C6F7B3BC0"
220093800,"0101000020E61000008EA20082E97E4DC06E104EADC57B3BC0"
220093900,"0101000020E6100000EB205A16A37E4DC063E5E905D27A3BC0"
220094200,"0101000020E610000047D10A5D447F4DC047F04BBC97793BC0"
220094300,"0101000020E610000061F3694E8F7D4DC05BF9B631DE743BC0"
220094500,"0101000020E6100000B2C06CB3AF7F4DC0A8A45A07A36D3BC0"
220094600,"0101000020E6100000CFA61B5EC77C4DC04FEFB1A9F96C3BC0"
220094700,"0101000020E6100000C467EC60C47C4DC0D2317561EF6C3BC0"
220094800,"0101000020E61000003901C3AD237E4DC0B46B043490663BC0"
220094900,"0101000020E610000015E9E5C73E7D4DC0A2149ED68A713BC0"
220095000,"0101000020E61000008A1C06046A7E4DC043B240632B713BC0"
220095100,"0101000020E6100000797CCA4BEE7D4DC01BD89F47FA713BC0"
220095200,"0101000020E6100000EC490A58E97D4DC0DBA9F79CF2713BC0"
220095300,"0101000020E610000060F9124EB37F4DC0AD60936317683BC0"
220095400,"0101000020E6100000881C2C03E97F4DC0E9BC3C0D08693BC0"
220095500,"0101000020E6100000DA13254E277F4DC059C6DF4737703BC0"
220095501,"0101000020E610000078D7AD46B4804DC0DB5FF4A7506D3BC0"
220095600,"0101000020E610000089F7EFF4B6634EC0368136F5AEF73AC0"
220095700,"0101000020E6100000D5E444BE6A564EC0C8C5B2DFEEFE3AC0"
220095800,"0101000020E610000054FCA40DD6534EC0A2B213F9560A3BC0"
220095900,"0101000020E6100000BD3D8A6C92814DC0F40372EDB3753BC0"
220096100,"0101000020E6100000124D8965397A4DC0D326ABDF0F7A3BC0"
220096101,"0101000020E61000001068EAD07A7C4DC05BCA256422793BC0"
220096102,"0101000020E6100000768E5E496D7B4DC094C93E985C7A3BC0"
220096105,"0101000020E610000093360F0A62794DC089F02B5145763BC0"
220096106,"0101000020E610000022A93AB8F0794DC0AD6E1360FB793BC0"
220096107,"0101000020E610000097C99ED26B794DC06B5B1FD5D5793BC0"
220096108,"0101000020E6100000AF4A310A077C4DC03402626E9C763BC0"
220096200,"0101000020E610000003ED1C4153794DC05B9A01C9E7763BC0"
220096202,"0101000020E61000007FCFBA8964794DC03DD80F2E41763BC0"
220096300,"0101000020E610000022A0B5F6407A4DC0E1B7903D047A3BC0"
220096400,"0101000020E6100000A832EA7F7B794DC0FD6166386B763BC0"
220096500,"0101000020E61000003389D37F82794DC0CEE4194E67763BC0"
220096600,"0101000020E6100000934E239BE9814DC02A0E1847F0B33BC0"
220096700,"0101000020E6100000F4650B06257A4DC03F8DC9992A7F3BC0"
220096701,"0101000020E610000018B2DE3BFF7A4DC07C3D637834823BC0"
220096702,"0101000020E6100000811B400A337A4DC003F33F0BEC7F3BC0"
220096703,"0101000020E6100000E9A4B74878804DC0D56A400CEB843BC0"
220096800,"0101000020E61000006C12CB2EDA794DC047E6CE89C57E3BC0"
220096900,"0101000020E61000005BAC7DBC347A4DC045010D2F4A7F3BC0"
220097000,"0101000020E610000090F3FAE6CF774DC0374B66D1F07C3BC0"
220097100,"0101000020E6100000DD909ABACA7C4DC060911EA291753BC0"
220097200,"0101000020E61000003DC31C46FF7B4DC032573EA38F763BC0"
220097300,"0101000020E61000004A4C28232A7B4DC063E35B4E33753BC0"
220097400,"0101000020E61000004C1A021BC8774DC02B302E74197D3BC0"
220097500,"0101000020E6100000A8C41E6E00784DC00DF415320B823BC0"
220097501,"0101000020E6100000F2D1DB66F0754DC0E5EE09985D883BC0"
220097503,"0101000020E61000009672E241326B4DC07FA9D6FA72D83BC0"
220097505,"0101000020E6100000A89A28910A6F4DC03C0A5B5DE9F03BC0"
220097506,"0101000020E6100000D989A8F18A784DC0500E527E0B823BC0"
220097600,"0101000020E6100000ABB52E5BF8774DC0E9FFE7B517853BC0"
220097700,"0101000020E610000065C0F1FB997C4DC05887531FF7753BC0"
220097800,"0101000020E6100000B2EF252CD8774DC0FF63438F017D3BC0"
220097900,"0101000020E61000007C7D65C1AE7E4DC0DCD1B18D1D773BC0"
220098100,"0101000020E61000002707BF373D8C4DC0C8AD91D8655E3BC0"
220098101,"0101000020E6100000D0F369E4C08A4DC034DB681C47633BC0"
220098200,"0101000020E610000084E1B2E8A78B4DC01383F6F6C25F3BC0"
220098201,"0101000020E6100000EF9DB1B31A8B4DC061B793D610603BC0"
220098202,"0101000020E6100000FA8C05413A934DC0B35A1C663C463BC0"
220098203,"0101000020E61000004F1293BDC08A4DC03246AEE144633BC0"
220098300,"0101000020E61000005A27A6C2BE8B4DC05CEC42A6D05F3BC0"
220098400,"0101000020E6100000CFD83D6F60AA4DC063AC8D7685693BC0"
220098401,"0101000020E6100000D88328B4BAB54DC03F72BC0A87683BC0"
220098900,"0101000020E6100000F11F7F32AF5A4EC024C8503B81493BC0"
220099000,"0101000020E6100000731FB283476C4EC00A79F51B66CE3AC0"
220099001,"0101000020E6100000C6F7205C446C4EC016152BC670CE3AC0"
220099100,"0101000020E61000005120BFEC5E324EC03C2BD0CC79853BC0"
220099200,"0101000020E6100000470DB1CF22324EC072EAEBF496853BC0"
220099201,"0101000020E6100000B1B96EE667324EC0C2B750113A843BC0"
220099300,"0101000020E6100000B307DD72685B4EC07B7F5E11FD903BC0"
220099500,"0101000020E61000000A9033B769454DC0C0C22026F9E73AC0"
220099501,"0101000020E61000009F15F3C7DE504DC04284D409B8A93AC0"
220099502,"0101000020E6100000D0B7ECDF08414DC0236C6EB2A1ED3AC0"
220099503,"0101000020E610000011494C93E3504DC0938975FA4DAA3AC0"
220099600,"0101000020E6100000D579AC2D935D4DC0474C6670E9133BC0"
220099700,"0101000020E610000011E1CA4D45664DC072EA97A607233BC0"
220099900,"0101000020E61000006B63837A64524DC06584BB5CEF133BC0"
220100100,"0101000020E61000001D3C0D98A2814DC06465D4E3A66C3BC0"
220100200,"0101000020E6100000AC6B76CA56804DC027614DF528763BC0"
220100300,"0101000020E6100000332DDF5ABC804DC09FB9F7F8CF773BC0"
220100500,"0101000020E610000001A4A797787C4DC0ACDA222B24793BC0"
220100600,"0101000020E6100000C494CCCAC17B4DC0B782E4E7A77A3BC0"
220100700,"0101000020E6100000C3384DB5DF814DC03056979DD9793BC0"
220100800,"0101000020E610000027D13F11D0804DC0420D5FBB58793BC0"
220100900,"0101000020E610000078AE9FF3D2814DC0813A8AC9106D3BC0"
220101000,"0101000020E610000093187B90C1804DC010155A77D8773BC0"
220101001,"0101000020E6100000A87D9A0F33814DC0070D326010793BC0"
220101003,"0101000020E610000040255EA8E3814DC076506E94E2793BC0"
220101004,"0101000020E6100000B542EE60DB804DC04CFE6C89957A3BC0"
220101005,"0101000020E6100000B7FE721DDB814DC01CE956C608783BC0"
220101006,"0101000020E6100000FBF1107DF3804DC07592587196793BC0"
220101008,"0101000020E6100000C89D9ABA81824DC047026FCF73783BC0"
220101100,"0101000020E61000007727519E2C7D4DC09DF6F66221753BC0"
220101101,"0101000020E610000030D9BDDB047E4DC01C497F9E1F743BC0"
220101200,"0101000020E6100000416F75F0A17B4DC02FC63DEA977A3BC0"
220101300,"0101000020E6100000867C3503B37E4DC0993A31AB23723BC0"
220101400,"0101000020E6100000537712A1614F4EC0E90814407BF339C0"
220101500,"0101000020E6100000E60289FB2B1C4EC04D8F16389BDE3AC0"
220101501,"0101000020E6100000CF65319BE7034EC0FF7FB38E42F03AC0"
220101600,"0101000020E61000002E6FDD73755B4EC0F1D5A9DD28913BC0"
220101601,"0101000020E6100000463FEA52B4744EC0A2C90B327DAD3BC0"
220101602,"0101000020E61000006CFA9B715B324EC08B5A75A185853BC0"
220101603,"0101000020E610000078F159ED33604EC059A02EA075823BC0"
220101700,"0101000020E6100000986F1162525A4EC0B8EC399EC2923BC0"
220101800,"0101000020E6100000E0557775571B4EC027E12489CADD3AC0"
220101900,"0101000020E610000029DB92042F394EC082985455E9CC3AC0"
220102000,"0101000020E61000002B3759A1A45B4EC0332890EA2B913BC0"
220102100,"0101000020E610000022A793ECDF0A4EC0AE6130EA478A3AC0"
220102200,"0101000020E6100000B66A097429004EC0B0B39152DC593AC0"
220102201,"0101000020E6100000A0BED628D8054EC009F83C0105613AC0"
220102300,"0101000020E6100000CDC11466B4164EC0E3FF9B76A5893AC0"
220102400,"0101000020E610000004A1B9E2CB0A4EC02F4B2A369F693AC0"
220102500,"0101000020E6100000C86830AAFE144EC0838CF52B84743AC0"
220102600,"0101000020E610000052AAC2900E0D4EC05FB1683EC8773AC0"
220102700,"0101000020E6100000D62699AC40EE4DC0DB32476DACA73BC0"
220102701,"0101000020E610000016DE695377E74DC082BB8F87DDD53BC0"
220102800,"0101000020E6100000791CB65DC6C94DC0AAEB8E7623883BC0"
220102802,"0101000020E6100000E741C0D4E9C14DC0448C3E5775B43BC0"
220102900,"0101000020E610000020AA7A3B82FA4DC0A02DE7CB288B3BC0"
220103000,"0101000020E6100000472C6C7ADF7F4DC0800AF168C4713BC0"
220103100,"0101000020E6100000676B163FF8804DC02F1336FE8B713BC0"
220103101,"0101000020E6100000761BDA4A26824DC0B7D30E7866713BC0"
220103102,"0101000020E6100000B20E920FEA824DC0969E8E40606E3BC0"
220103103,"0101000020E6100000397C0C6D91844DC096AB38EE60743BC0"
220103104,"0101000020E6100000CE13FCB9F0854DC0DC634CB49E753BC0"
220103108,"0101000020E610000021B9A734F1814DC06F1BD0FEB2723BC0"
220103109,"0101000020E6100000803CE3749E824DC0F5A9FEFFA86F3BC0"
220103110,"0101000020E6100000ECE301C19E814DC0DB39A4B060723BC0"
220103111,"0101000020E6100000BCEAC8ECE6844DC0836E589CFE723BC0"
220103112,"0101000020E6100000DCF35AF03D864DC00E4DBE5157783BC0"
220103113,"0101000020E610000054D1B02219814DC08CB8BA18F8703BC0"
220103200,"0101000020E6100000060DABA8F2804DC0F8462C219A713BC0"
220103300,"0101000020E6100000F1A814AA79834DC032C761D4286D3BC0"
220103400,"0101000020E61000006D8DB7B0075C4EC09072733042953BC0"
220103500,"0101000020E610000078DE3763695B4EC0B58A5C380B913BC0"
220103600,"0101000020E6100000EED25DA7B8384EC04F75E2B404C93AC0"
220103700,"0101000020E6100000EF7CD7C9D8214EC06B72640F81A339C0"
220103701,"0101000020E6100000335B2810AA1A4EC08AB9A6C468B539C0"
220103702,"0101000020E6100000865D4735EB0E4EC05E32059B09E039C0"
220103800,"0101000020E61000006FFD21C6A34E4EC034A314A87EF239C0"
220103900,"0101000020E6100000BEAE3B6D81564EC02E434C640EB639C0"
220103901,"0101000020E610000049C8FCC751404EC04206712ABDB639C0"
220104000,"0101000020E6100000F8AD4D2FEE6E4EC0CEF3DEAB31B539C0"
220104200,"0101000020E6100000B8F7BA43B8514EC06DF0FDE40F7239C0"
220104300,"0101000020E6100000874F375B755B4EC002C5AC3A47C139C0"
220104302,"0101000020E6100000E56501DFD4574EC05B1B24D9BCCF39C0"
220104303,"0101000020E610000002864B45A05B4EC03515FD6F11E239C0"
220104400,"0101000020E610000062DD791444754EC02B95288EBAB239C0"
220104401,"0101000020E6100000E7EF76D9387A4EC09BBBE461A8AD39C0"
220104500,"0101000020E6100000ADB72CE34F764EC0FA681B7345A639C0"
220104600,"0101000020E6100000382AADAA0C0D4EC0A09D788C1FCB39C0"
220104700,"0101000020E610000094A484E1941A4EC0DB84D7C944B539C0"
220104800,"0101000020E6100000FD4CFF43E00E4EC030EE4293A4DF39C0"
220104801,"0101000020E6100000502B257AF00E4EC09B5695A7C9C739C0"
220104802,"0101000020E61000003E630BEA11134EC0B8D460D34AE639C0"
220104803,"0101000020E61000008557B7AA0C0D4EC0D628658C1FCB39C0"
220104900,"0101000020E610000013B19C41D6324EC0E1016CE8D8DD39C0"
220105000,"0101000020E61000003FFAB40FF7394EC04F04FF1654D139C0"
